,COUNTY NAME,Year,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT,TOTAL ARRESTS,JUVENILE POP,CRIME RATE
420,Alachua,2011,10.26605604623269,2.007632755424708,3.547123178133973,4.711300112674008,9.982662741249593,5.022098644277251,3.6538000218078728,0.5726020426707374,0.6093483080725475,1369,44665,3.0650397402888165
421,Baker,2011,9.010591526778578,1.5509592326139088,5.678657074340527,1.7809752198241406,9.054556354916068,4.604716227018385,3.2294164668265384,0.5035971223021583,0.679056754596323,75,6991,1.0728078958661136
422,Bay,2011,9.589435126277232,1.7472527472527473,2.57852323115481,5.263659147869674,9.320416425679584,5.307769423558897,2.778716020821284,0.6071332176595334,0.4224407171775593,1533,36732,4.173472721332898
423,Bradford,2011,10.260829774252594,2.3157413056741922,5.092739475289812,2.8523489932885906,10.236729713239779,5.310250152532031,3.452410006101281,0.8752287980475899,0.5896888346552777,88,5563,1.5818802804242316
424,Brevard,2011,9.25427879664932,1.5128990064842902,3.9381209473186214,3.8032588428464087,8.91712353546879,5.078521136559709,2.703962931010492,0.4791139064369799,0.2841260123006707,3873,105456,3.6726217569412833
425,Broward,2011,9.660980535886956,1.715072210611685,3.4691077388564837,4.476800586418791,10.13462288280982,5.5763982033126425,3.0470889609781966,0.6200169999064226,0.5064022583361927,8010,395073,2.027473403649452
426,Calhoun,2011,15.049355269008448,1.9146287238772788,11.081814139617608,2.052912405513561,14.904846598488215,5.3654957759004,3.3606047132058694,0.6136060471320587,5.565140062249888,22,3135,0.7017543859649122
427,Charlotte,2011,10.583353365384617,1.6881009615384617,1.5112980769230768,7.383954326923077,13.400661057692306,5.257151442307691,3.9251802884615374,0.6650240384615385,3.3515625,797,22313,3.5719087527450366
428,Citrus,2011,9.94341307814992,1.7083253588516747,2.6779585326953748,5.557129186602872,11.691228070175441,5.3400956937799045,3.686826156299841,0.7170653907496013,1.8911004784689,429,21669,1.9797867921916104
429,Clay,2011,8.894728024125989,1.2827823076063891,4.969535351278901,2.6424103652407016,8.837484642019435,5.2617837596336425,2.5637495811459847,0.4232659443761868,0.4964257790684687,1021,49297,2.0711199464470456
430,Collier,2011,12.246930263985648,1.9546820755376408,1.502691115822829,8.789557072625177,11.811598592697873,6.1402409189403295,3.7139728325450263,0.5973345138516741,0.7961508888837112,1576,62609,2.5172099857847914
431,Columbia,2011,9.305606523955149,1.9542303771661569,4.937716615698268,2.4136595310907243,9.461875637104997,4.9792048929663615,3.351885830784913,0.5325178389398573,0.4486238532110092,184,14890,1.2357286769644058
432,Miami-Dade,2011,9.956406211316018,1.9096313398547928,3.0801201038673907,4.966654767593835,10.39812762331374,5.814506888987408,2.8343015724048986,0.7544002579411917,0.5943414151068326,8295,547742,1.5143991149117648
433,Dixie,2011,10.155786350148366,2.560830860534125,5.1513353115727005,2.443620178041543,10.220079129574678,4.906033630069238,4.119188921859545,0.5642927794263106,0.6186943620178041,26,3157,0.8235666772252138
434,Duval,2011,9.761873271127527,1.80977765591103,3.7980999540311458,4.153995661185351,10.061783752832731,5.42277635749252,3.1900207263078943,0.3946627740993734,0.9293047412437396,3766,202998,1.8551906915339071
435,Escambia,2011,9.760434534019439,2.009719839908519,4.022795634772665,3.7279190593382547,10.004673478012279,5.0150147910607314,3.1778904715738188,0.5641981753548612,1.1852238546250031,1666,63876,2.6081783455444927
436,Flagler,2011,9.9201917871781,1.3727476606604283,2.5288067434846493,6.018637383033021,9.866212976567937,5.158147088392235,2.693681849818266,1.056453483875957,0.6497563993503983,264,18951,1.3930663289536172
437,Franklin,2011,13.275555555555556,2.9659259259259265,2.0022222222222217,8.307407407407407,13.341481481481482,7.901481481481483,3.582962962962963,0.7251851851851852,0.6244444444444445,40,1922,2.0811654526534857
438,Gadsden,2011,10.184156215272266,3.1571678044133993,4.823781552627401,2.203206858231465,10.38736307350373,4.999841244642007,4.06239085569138,0.7307509128433085,0.5737418637879028,124,10842,1.143700424275964
439,Gilchrist,2011,10.216995447647953,2.0838391502276177,5.438163884673748,2.6949924127465863,10.004931714719273,5.800075872534142,3.4939301972685888,0.5584218512898331,0.1415022761760243,25,3613,0.6919457514530861
440,Glades,2011,11.17210270645385,2.1963913948646767,5.1603053435114505,3.8154059680777235,10.560721721027065,6.070090215128382,3.5100624566273413,0.479528105482304,0.5010409437890354,24,2367,1.0139416983523446
441,Gulf,2011,10.28103277060576,2.0595829195630584,2.035749751737835,6.185700099304867,10.805362462760675,5.5402184707050655,3.982125124131082,0.5367428003972194,0.7288977159880834,26,2512,1.0350318471337578
442,Hamilton,2011,11.896609227348527,3.844913841022791,4.4135630906058925,3.638132295719844,12.165647581989994,5.45692051139522,5.306837131739855,0.7993329627570873,0.5919955530850473,23,2839,0.8101444170482565
443,Hardee,2011,9.838959491660047,2.296664019062748,4.7496028594122315,2.792692613185068,9.5,5.05659253375695,3.4171961874503576,0.5782366957903098,0.4138204924543288,220,7564,2.9085140137493397
444,Hendry,2011,9.974637149978008,2.4459756633924643,5.0215510922152164,2.5071103943703266,9.470898695205983,5.490983726726286,3.0425157601524706,0.5764550652397009,0.344084445096027,338,10729,3.1503401994594085
445,Hernando,2011,9.231572914829837,1.5881237876917649,4.033680126961735,3.6097690001763363,10.528213718920826,4.888070886968789,3.060968083230471,0.4593546111796861,1.7530858755069652,953,33875,2.8132841328413285
446,Highlands,2011,9.987467018469657,2.205227572559367,3.960999340369393,3.8212401055408973,9.733756596306069,5.049472295514511,3.3573548812664913,0.6771108179419525,0.4116094986807388,605,17793,3.400213567133142
447,Hillsborough,2011,10.0137977123763,2.180696568564452,4.550217195733196,3.2828839480786534,10.136193291350725,5.288194319496209,3.0173139699267453,1.0232772137257422,0.5418378100501221,7796,295966,2.634086347756161
448,Holmes,2011,8.936277415530528,1.8518079430942505,5.700355660936574,1.3841138114997036,8.775637225844697,5.0180794309425005,3.185240071132187,0.4748073503260225,0.07824540604623592,40,4224,0.946969696969697
449,Jackson,2011,9.286552157519901,2.01787459851976,5.168551878229297,2.1001256807708417,10.48945677977936,5.0554391844714415,3.6581483033095936,0.6043848624493786,1.1024996508867475,120,9575,1.2532637075718016
450,Jefferson,2011,11.605978260869565,3.101449275362319,4.010869565217392,4.493659420289855,11.339673913043477,5.519927536231884,4.432065217391305,0.6956521739130435,0.6684782608695652,43,2695,1.5955473098330242
451,Lafayette,2011,9.232497839239413,2.0898876404494384,5.299913569576491,1.8426966292134832,10.108038029386345,4.981849611063094,3.8798617113223854,0.6577355229040622,0.5790838375108038,5,1785,0.2801120448179272
452,Lake,2011,9.120895159328633,1.5225492580880564,3.569666747749939,4.028679153490635,9.523327657504256,5.0881537338847,2.7159328630503525,0.3993918754560934,0.925006081245439,1466,61802,2.372091518073849
453,Lee,2011,10.092000439201144,1.7351861114838898,2.3599985359961937,5.996815791721058,10.058084351019312,5.442580550709431,3.1886856905827954,0.5297619773811412,0.6219454170580844,3388,121711,2.7836432204155748
454,Leon,2011,10.147182380123628,1.688591490127828,3.7240592930444696,4.734531596951329,10.00879193422553,4.788753525775671,3.302046450219048,0.6975934705635239,1.0281461921622757,915,53862,1.698785785897293
455,Levy,2011,9.948360083740404,2.029134682484299,4.7613398464759245,3.1578855547801816,9.889043963712492,5.508548499651082,3.5865317515701327,0.46493370551291,0.2522679692951849,83,8275,1.003021148036254
456,Liberty,2011,10.472640218878247,2.735294117647059,5.864569083447332,1.8727770177838576,10.489740082079344,5.316689466484268,3.8850889192886457,1.0745554035567717,0.20451436388508887,8,1728,0.4629629629629629
457,Madison,2011,10.062867647058825,2.7294117647058824,5.0900735294117645,2.2433823529411763,10.475735294117648,5.017279411764706,4.480882352941176,0.5577205882352941,0.3727941176470588,81,4006,2.0219670494258613
458,Manatee,2011,10.253813645506114,1.8563131370200456,2.8681778119279535,5.529322696558113,11.06481502406834,5.7520395941151214,3.130330628940767,0.6167597007841985,1.2080273000519786,1636,66396,2.464003855653955
459,Marion,2011,9.412799427958527,1.92379930878322,3.8133237993087836,3.675676319866524,10.399070432606363,5.121082111786438,3.3052317959718747,0.6908830890239542,1.1109760457633178,991,63337,1.5646462573219444
460,Martin,2011,10.68503026967529,1.5416070445789762,1.5959273527793063,7.547495872317006,11.899174463401213,5.33703907539901,3.40715465052284,0.6633461750137589,2.36862960924601,759,25751,2.947458351131995
461,Monroe,2011,14.271302058401151,1.8243178554332216,1.5221397797989469,10.924844423168981,14.461225466730491,7.582455720440402,4.15844901866922,0.5692915270464337,1.8190521780756344,292,11278,2.5891115446001067
462,Nassau,2011,9.743423423423424,1.395945945945946,2.4885585585585583,5.858918918918919,9.325315315315317,4.785045045045045,3.0947747747747747,0.5100900900900901,0.9148648648648648,168,15890,1.0572687224669604
463,Okaloosa,2011,9.5133995469594,1.6,3.2767032584073883,4.636696288552012,9.668966718940583,5.700679560899111,2.660846837428124,0.5326014985189057,0.6631817389789162,808,40800,1.980392156862745
464,Okeechobee,2011,9.535277655030196,2.012667550449256,5.069082339077919,2.4535277655030194,10.273972602739725,5.083664751804389,3.231109147149801,0.5830019148622773,1.3658859920459567,208,9394,2.2141792633595907
465,Orange,2011,10.733063269851373,1.7700388618699152,3.514090268624153,5.448934139357302,10.422446706967863,4.914123221671742,3.0094654788418707,0.5743148038725513,1.5081246306986047,5399,272657,1.9801435503214657
466,Pasco,2011,9.942591873899156,1.7214078872734873,4.6051586709257535,3.616025315699914,9.736140549899991,5.080574379795205,3.2305281069946563,0.4983580619159925,0.6460280025076872,2004,97561,2.0540994864751285
467,Pinellas,2011,9.964394573129104,1.6909548946644744,2.982240555379275,5.291199123085356,10.276112729685293,5.606003788425112,3.0945856289843365,0.5780905952827377,0.9708368188767416,5140,160899,3.194550618711117
468,Polk,2011,9.837777637689381,1.9142238752652925,4.730620521549096,3.1929332408749915,10.471485007039444,5.711403895858287,2.8479690684822123,0.5805228098930425,1.1114438210510833,3952,141098,2.800890161448072
469,Putnam,2011,9.743774457488438,2.400747065101388,4.2961579509071495,3.0468694414799,9.693703308431164,5.04615795090715,3.5168979011028103,0.5914265385983636,0.5272145144076841,279,16398,1.7014270032930845
470,Sarasota,2011,12.18418543240666,1.3831389520526174,1.4331157241008337,9.367930756253207,13.014181275825814,6.603022078779433,3.563607912173892,0.6226069097043937,1.971710799775056,889,61431,1.447152089336003
471,Seminole,2011,8.991748275701008,1.386647775926762,3.8370517990315895,3.7680487007426553,8.792476918525901,5.238038892089243,2.578975229257812,0.4187360849460524,0.37718164691961575,2333,36302,6.426643160156466
472,Sumter,2011,10.222003671649619,1.8307107264621036,1.609624967217414,6.781667977970103,9.827956989247312,5.9829530553370045,2.8684762654078155,0.4339103068450039,0.3333333333333333,165,8504,1.940263405456256
473,Suwannee,2011,9.128645495787428,2.125729099157485,4.5,2.5029163966299417,9.183084899546339,5.306221646143875,2.945398574206092,0.5531432274789372,0.35920285158781595,75,9514,0.7883119613201598
474,Taylor,2011,10.342848081192516,2.8106565176022835,3.7088487155090384,3.8233428480811926,10.483666349508404,4.728829686013321,3.67745004757374,0.9590865842055184,1.1183000317158265,46,4415,1.041902604756512
475,Union,2011,8.916264796142043,1.5269618588338447,5.939500219202103,1.4498027181060935,8.97851819377466,5.159140727750986,2.990793511617712,0.6878562034195528,0.12143796580447172,60,2970,2.0202020202020203
476,Volusia,2011,9.891161324907813,1.6907682061112104,3.4210107376663035,4.779382381130298,9.846927338000944,5.067041374941113,3.040172842313878,0.4432008317224127,0.9078120177390796,2058,91819,2.241366166044065
477,Wakulla,2011,8.935158221704524,1.4354494272956708,4.961366724907785,2.538342069501068,8.620267909143855,4.656571539506891,3.201320132013201,0.4267132595612502,0.30401863715783345,71,6809,1.042737553238361
478,Walton,2011,11.537654909437562,1.6934495437831951,1.4903990194743293,8.353806346180036,11.785918561895684,5.754868582323301,3.701892959280948,0.6317581370012256,1.5381996459212857,198,11258,1.7587493338070703
479,Washington,2011,11.03696275071633,2.5939828080229232,5.593982808022922,2.848997134670487,12.353581661891116,5.915472779369629,4.155300859598854,1.8627507163323784,0.4169054441260745,44,5182,0.8490930142802007
480,Alachua,2010,10.125544397653242,1.733110175287046,3.4254760105100237,4.966958211856171,9.48677248677249,4.844797178130512,3.4644926753770293,0.5256091854731311,0.5046251304754706,1344,44289,3.0346135609293503
481,Baker,2010,8.881021474172954,1.4379957438576128,5.656993615786419,1.7860321145289224,8.698200812536275,4.340491390984717,3.0475914103308184,0.4337396014703037,0.8357515960533952,108,7024,1.5375854214123008
482,Bay,2010,9.464687029385644,1.5423021971656952,2.333436305363556,5.5889485268563925,9.609761748465074,5.042360118932695,2.6280650268370853,0.5841603274510561,1.1604432945901069,1378,37089,3.715387311601823
483,Bradford,2010,10.02259541984733,1.9557251908396944,5.071450381679389,2.995419847328244,10.211603053435113,5.39969465648855,3.4274809160305337,0.749618320610687,0.6241221374045801,76,5640,1.3475177304964538
484,Brevard,2010,9.206899408937746,1.3215074849472463,3.4834143512125064,4.4019775727779935,9.198364911893057,4.924252886261947,2.6918052256532072,0.4712478594708059,0.7137767220902613,4137,107193,3.859393803699868
485,Broward,2010,9.946758961024763,1.618875835978402,3.0304836864646654,5.297399438581698,10.977461280486617,5.813775440486928,3.1529493981736336,0.6163576523501095,0.9975169538176836,8999,391516,2.2985012106784906
486,Calhoun,2010,13.930586654724586,1.6368114643976712,10.373040752351095,1.920734437975817,14.013434841021047,5.145544111061351,3.1764442454097637,0.6735333631885356,5.0179131213613966,26,3118,0.8338678640153944
487,Charlotte,2010,10.534415584415584,1.6106847697756788,1.2694805194805194,7.654250295159386,10.247225501770956,5.01133412042503,3.4824675324675325,0.6572609208972845,1.066469893742621,842,22762,3.6991477023108685
488,Citrus,2010,9.674791692575551,1.5550304688471583,2.574431040915309,5.545330182813083,9.809227707996518,4.964432284541724,3.5302823031961204,0.5919661733615222,0.6738589727645815,529,22320,2.3700716845878134
489,Clay,2010,8.66970742018022,1.0936144176215374,4.805595728112137,2.7704972744465457,9.524808098787409,5.125431082434086,2.513739014350873,0.3768216709311381,1.41300478362443,1065,50072,2.1269372104169992
490,Collier,2010,12.597672894133073,1.7584866788406612,1.517862995739102,9.321323219553307,12.24816219506485,6.0169967692091575,3.6505127124596153,0.5739804279627289,1.4114576017230884,1834,62631,2.928262362089061
491,Columbia,2010,9.289015038342797,1.7786077083955782,5.019420376456528,2.490986953490688,9.416293197888656,5.06164724629021,3.1529728114729614,0.5413803406035256,0.5085150881386317,199,15168,1.3119725738396624
492,Miami-Dade,2010,9.955688771674126,1.8101236538617247,2.5931192236064358,5.552445894205968,10.60950422782848,5.630325270962743,2.9910469514522684,0.7089623023446808,0.8266387896033591,8258,545932,1.5126426001773114
493,Dixie,2010,9.698630136986301,2.083136513934813,5.135096835144072,2.480396787907416,9.152102031176193,4.402928672649977,3.5375531412376,0.4888993859234766,0.7099669343410486,36,3122,1.1531069827033953
494,Duval,2010,9.620788670810695,1.5637593199876003,3.719266474148761,4.337762876674335,10.00133783629452,5.327606741389718,3.203383746920529,0.38337167376372505,0.9718238624312728,4207,203271,2.069650860181728
495,Escambia,2010,9.722281043015784,1.9065077684485263,3.91005343116736,3.905719843399897,9.537561864427646,4.959938935808731,3.1475389653559205,0.5725999064339005,0.7909043902198803,1960,64117,3.0569115835113934
